Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,,,awayLeagueId,homeLeagueId
283270202,2008,13,regular,2008-11-22T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,20391,3674,Chapman Stadium,202,Tulsa,fbs,Conference USA,56,14,14,21,7,,1682,1750,2655,Tulane,fbs,Conference USA,7,0,7,0,0,,1086,1018,,,,,,1,#N/A
283270213,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,109845,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,49,7,21,14,7,,2060,2096,127,Michigan State,fbs,Big Ten,18,0,7,0,11,,1649,1613,,,,,,1,#N/A
283272393,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,14307,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Sun Belt,52,17,28,7,0,,1295,1348,249,North Texas,fbs,Sun Belt,13,13,0,0,0,,829,776,,,,,,1,#N/A
283270025,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,70086,3831,California Memorial Stadium,25,California,fbs,Pac-10,37,3,7,20,7,,1799,1823,24,Stanford,fbs,Pac-10,16,0,3,0,13,,1544,1520,,,,,,1,#N/A
283270248,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,18134,453,Robertson Stadium,248,Houston,fbs,Conference USA,42,0,9,7,26,,1676,1671,2638,UTEP,fbs,Conference USA,37,7,14,7,9,,1427,1432,,,,,,1,#N/A
283270242,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,15131,3895,Rice Stadium,242,Rice,fbs,Conference USA,35,7,0,14,14,,1445,1493,276,Marshall,fbs,Conference USA,10,0,7,3,0,,1309,1261,,,,,,1,#N/A
283270195,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,13114,3876,Peden Stadium,195,Ohio,fbs,Mid-American,49,7,21,7,14,,1241,1258,2006,Akron,fbs,Mid-American,42,7,14,0,21,,1361,1344,,,,,,1,#N/A
283270099,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,92649,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,13,0,10,3,0,,1780,1722,145,Ole Miss,fbs,SEC,31,7,14,7,3,,1657,1715,,,,,,1,#N/A
283272628,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,32823,3616,Amon G. Carter Stadium,2628,TCU,fbs,Mountain West,44,10,14,13,7,,1897,1956,2005,Air Force,fbs,Mountain West,10,0,3,0,7,,1618,1559,,,,,,1,#N/A
283270275,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,80709,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,36,0,14,7,8,,,,13,Cal Poly,fcs,Great West,35,7,13,3,6,,,,,,,,,1,#N/A
283270154,2008,13,regular,2008-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,30373,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,21,0,7,7,7,,1559,1562,103,Boston College,fbs,ACC,24,3,13,0,8,,1690,1687,,,,,,1,#N/A
283270077,2008,13,regular,2008-11-22T20:33:00.000Z,FALSE,TRUE,FALSE,TRUE,32166,3911,Ryan Field,77,Northwestern,fbs,Big Ten,27,6,7,3,11,,1493,1548,356,Illinois,fbs,Big Ten,10,0,0,7,3,,1670,1615,,,,,,1,#N/A
283272306,2008,13,regular,2008-11-22T20:35:00.000Z,FALSE,TRUE,FALSE,TRUE,41266,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,38,7,21,7,3,,1403,1404,66,Iowa State,fbs,Big 12,30,7,10,0,13,,1227,1226,,,,,,1,#N/A
283270166,2008,13,regular,2008-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17426,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Western Athletic,31,0,17,7,7,,1088,1096,2348,Louisiana Tech,fbs,Western Athletic,35,7,21,0,7,,1319,1311,,,,,,1,#N/A
283272440,2008,13,regular,2008-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,27057,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,34,0,3,21,10,,1521,1534,68,Boise State,fbs,Western Athletic,41,14,10,7,10,,1885,1872,,,,,,1,#N/A
283272502,2008,13,regular,2008-11-22T21:05:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2502,Portland State,fcs,Big Sky,24,7,14,3,0,,,,2458,Northern Colorado,fcs,Big Sky,21,14,0,0,7,,,,,,,,,8,#N/A
283270304,2008,13,regular,2008-11-22T22:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,1930,Holt Arena,304,Idaho State,fcs,Big Sky,36,7,10,7,6,,,,16,Sacramento State,fcs,Big Sky,33,6,7,3,14,,,,,,,,,8,#N/A
283270259,2008,13,regular,2008-11-22T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,66233,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,14,0,7,0,7,,1697,1691,150,Duke,fbs,ACC,3,0,3,0,0,,1337,1343,,,,,,1,#N/A
283270254,2008,13,regular,2008-11-22T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,46488,587,Rice-Eccles Stadium,254,Utah,fbs,Mountain West,48,10,17,0,21,,1866,1917,252,BYU,fbs,Mountain West,24,3,14,7,0,,1791,1740,,,,,,1,#N/A
283270324,2008,13,regular,2008-11-22T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3654,Brooks Stadium (SC),324,Coastal Carolina,fcs,Big South,0,0,0,0,0,,,,2127,Charleston Southern,fcs,Big South,24,0,0,14,10,,,,,,,,,8,#N/A
283272229,2008,13,regular,2008-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,12925,218,FIU Stadium,2229,Florida International,fbs,Sun Belt,27,3,0,14,10,,1167,1156,2433,UL Monroe,fbs,Sun Belt,31,0,21,10,0,,1102,1113,,,,,,1,#N/A
283272653,2008,13,regular,2008-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,19443,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,48,7,10,14,17,,1480,1592,309,Louisiana,fbs,Sun Belt,3,0,3,0,0,,1317,1205,,,,,,1,#N/A
283270012,2008,13,regular,2008-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,48503,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,17,0,3,7,7,,1798,1797,204,Oregon State,fbs,Pac-10,19,0,3,7,9,,1822,1823,,,,,,1,#N/A
283270005,2008,13,regular,2008-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11453,3803,Legion Field,5,UAB,fbs,Conference USA,13,7,0,3,3,,1067,1085,151,East Carolina,fbs,Conference USA,17,7,0,3,7,,1468,1450,,,,,,1,#N/A
283270135,2008,13,regular,2008-11-23T00:03:00.000Z,FALSE,TRUE,FALSE,TRUE,64071,,,135,Minnesota,fbs,Big Ten,0,0,0,0,0,,1509,1364,2294,Iowa,fbs,Big Ten,55,3,24,14,14,,1711,1856,,,,,,1,#N/A
283272449,2008,13,regular,2008-11-23T00:07:00.000Z,FALSE,TRUE,FALSE,TRUE,,3714,Fargodome,2449,North Dakota State,fcs,MVFC,24,0,7,14,3,,,,2571,South Dakota State,fcs,MVFC,25,6,3,8,8,,,,,,,,,8,#N/A
283272132,2008,13,regular,2008-11-23T00:15:00.000Z,FALSE,TRUE,FALSE,TRUE,35098,3854,Nippert Stadium,2132,Cincinnati,fbs,Big East,28,0,14,7,7,,1658,1666,221,Pittsburgh,fbs,Big East,21,7,0,0,14,,1627,1619,,,,,,1,#N/A
283270120,2008,13,regular,2008-11-23T00:45:00.000Z,FALSE,TRUE,FALSE,TRUE,51620,3665,SECU Stadium,120,Maryland,fbs,ACC,3,0,0,3,0,,1580,1488,52,Florida State,fbs,ACC,37,0,21,3,13,,1627,1719,,,,,,1,#N/A
283270201,2008,13,regular,2008-11-23T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,85646,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,65,7,35,16,7,,2114,2243,2641,Texas Tech,fbs,Big 12,21,0,7,7,7,,2092,1963,,,,,,1,#N/A
283270021,2008,13,regular,2008-11-23T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17846,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,42,7,7,7,21,,966,1057,2439,UNLV,fbs,Mountain West,21,7,0,7,7,,1311,1220,,,,,,1,#N/A
283270301,2008,13,regular,2008-11-23T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,716,Torero Stadium,301,San Diego,fcs,Pioneer,28,14,0,7,7,,,,302,UC Davis,fcs,Great West,20,10,7,0,3,,,,,,,,,8,#N/A
283270062,2008,13,regular,2008-11-23T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,39014,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,49,14,14,14,7,,1362,1396,70,Idaho,fbs,Western Athletic,17,7,3,0,7,,907,873,,,,,,1,#N/A
283280058,2008,13,regular,2008-11-24T01:15:00.000Z,FALSE,TRUE,FALSE,TRUE,42422,3886,Raymond James Stadium,58,South Florida,fbs,Big East,17,7,3,0,7,,1558,1562,41,UConn,fbs,Big East,13,0,3,7,3,,1609,1605,,,,,,1,#N/A
283302050,2008,14,regular,2008-11-26T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,23861,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,45,14,10,14,7,,1680,1713,2711,Western Michigan,fbs,Mid-American,22,7,7,0,8,,1459,1426,,,,,,1,#N/A
283302459,2008,14,regular,2008-11-26T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17932,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,0,0,0,0,0,,1448,1415,2426,Navy,fbs,FBS Independents,16,0,9,7,0,,1496,1529,,,,,,1,#N/A
283322011,2008,14,regular,2008-11-27T19:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3689,Cramton Bowl,2011,Alabama State,fcs,SWAC,17,7,7,0,3,,,,2657,Tuskegee,,,13,7,0,0,6,,,,,,,,,8,#N/A
283320251,2008,14,regular,2008-11-28T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,98621,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,49,7,14,7,21,,2097,2125,245,Texas A&M,fbs,Big 12,9,0,3,0,6,,1378,1350,,,,,,1,#N/A
283332199,2008,14,regular,2008-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,15000,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,56,14,28,14,0,,1094,1108,2117,Central Michigan,fbs,Mid-American,52,14,21,10,7,,1426,1412,,,,,,1,#N/A
283330221,2008,14,regular,2008-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,63019,3752,Acrisure Stadium,221,Pittsburgh,fbs,Big East,19,7,0,0,12,,1619,1628,277,West Virginia,fbs,Big East,15,0,3,9,3,,1819,1810,,,,,,1,#N/A
283330193,2008,14,regular,2008-11-28T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,13867,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,26,0,9,10,7,,1080,1062,195,Ohio,fbs,Mid-American,41,3,14,10,14,,1258,1276,,,,,,1,#N/A
283330145,2008,14,regular,2008-11-28T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,55231,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,45,24,7,7,7,,1715,1803,344,Mississippi State,fbs,SEC,0,0,0,0,0,,1381,1293,,,,,,1,#N/A
283330151,2008,14,regular,2008-11-28T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,38098,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,Conference USA,53,14,16,10,13,,1450,1535,2638,UTEP,fbs,Conference USA,21,0,7,7,7,,1432,1347,,,,,,1,#N/A
283330218,2008,14,regular,2008-11-28T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11234,3806,Lincoln Financial Field,218,Temple,fbs,Mid-American,27,0,6,0,21,,1307,1361,2006,Akron,fbs,Mid-American,6,0,0,3,3,,1344,1290,,,,,,1,#N/A
283332084,2008,14,regular,2008-11-28T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13754,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,21,7,0,7,7,,1441,1421,2309,Kent State,fbs,Mid-American,24,7,3,0,14,,1200,1220,,,,,,1,#N/A
283330008,2008,14,regular,2008-11-28T19:40:00.000Z,FALSE,TRUE,FALSE,TRUE,55325,,,8,Arkansas,fbs,SEC,31,14,0,7,10,,1497,1504,99,LSU,fbs,SEC,30,3,20,7,0,,1722,1715,,,,,,1,#N/A
283332649,2008,14,regular,2008-11-28T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,11264,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,10,0,0,3,7,,1263,1206,189,Bowling Green,fbs,Mid-American,38,14,3,14,7,,1425,1482,,,,,,1,#N/A
283330158,2008,14,regular,2008-11-28T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,85319,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,40,14,10,3,13,,1681,1677,38,Colorado,fbs,Big 12,31,14,10,7,0,,1386,1390,,,,,,1,#N/A
283330068,2008,14,regular,2008-11-28T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,32412,3653,Albertsons Stadium,68,Boise State,fbs,Western Athletic,61,7,6,28,20,,1872,1972,278,Fresno State,fbs,Western Athletic,10,7,3,0,0,,1477,1377,,,,,,1,#N/A
283330009,2008,14,regular,2008-11-29T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,61005,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,34,0,14,3,17,,1563,1609,26,UCLA,fbs,Pac-10,9,3,3,3,0,,1412,1366,,,,,,1,#N/A
283340061,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,fbs,SEC,42,7,21,0,14,,1803,1789,59,Georgia Tech,fbs,ACC,45,6,6,26,7,,1655,1669,,,,,,1,#N/A
283340152,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,56329,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,38,7,10,11,10,,1494,1513,2390,Miami,fbs,ACC,28,7,7,7,7,,1519,1500,,,,,,1,#N/A
283342026,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,37,7,10,7,13,,,,2569,South Carolina State,fcs,MEAC,21,7,7,7,0,,,,,,NCAA DIVISON I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283340228,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,81500,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,31,10,14,7,0,,1691,1723,2579,South Carolina,fbs,SEC,14,0,7,7,0,,1638,1606,,,,,,1,#N/A
283340259,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,66233,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,17,7,0,7,3,,1691,1690,258,Virginia,fbs,ACC,14,7,7,0,0,,1503,1504,,,,,,1,#N/A
283342132,2008,14,regular,2008-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,34603,3854,Nippert Stadium,2132,Cincinnati,fbs,Big East,30,7,6,10,7,,1666,1670,183,Syracuse,fbs,Big East,10,0,3,0,7,,1208,1204,,,,,,1,#N/A
283340142,2008,14,regular,2008-11-29T17:40:00.000Z,FALSE,TRUE,TRUE,TRUE,79123,,,142,Missouri,fbs,Big 12,37,0,10,13,14,,2006,1990,2305,Kansas,fbs,Big 12,40,3,16,7,14,,1682,1698,,,,,,1,#N/A
283340257,2008,14,regular,2008-11-29T18:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,257,Richmond,fcs,CAA,38,0,10,14,14,,,,2198,Eastern Kentucky,fcs,OVC,10,0,10,0,0,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283340222,2008,14,regular,2008-11-29T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,717,Villanova Stadium,222,Villanova,fcs,CAA,55,13,28,14,0,,,,2142,Colgate,fcs,Patriot,28,7,0,7,14,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283342116,2008,14,regular,2008-11-29T18:04:00.000Z,FALSE,TRUE,FALSE,TRUE,23644,3652,FBC Mortgage Stadium,2116,UCF,fbs,Conference USA,0,0,0,0,0,,1374,1307,5,UAB,fbs,Conference USA,15,3,6,3,3,,1085,1152,,,,,,1,#N/A
283340079,2008,14,regular,2008-11-29T19:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,79,Southern Illinois,fcs,MVFC,20,3,10,0,7,,,,160,New Hampshire,fcs,CAA,29,3,13,10,3,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283342582,2008,14,regular,2008-11-29T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3599,Ace W. Mumford Stadium,2582,Southern,fcs,SWAC,14,14,0,0,0,,,,2755,Grambling,fcs,SWAC,29,0,12,3,14,,,,,,AT NEW ORLEANS LA,,,8,#N/A
283340249,2008,14,regular,2008-11-29T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,9761,,,249,North Texas,fbs,Sun Belt,28,0,14,14,0,,776,803,2032,Arkansas State,fbs,Sun Belt,33,7,10,13,3,,1349,1322,,,,,,1,#N/A
283340149,2008,14,regular,2008-11-29T19:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3987,Washington-Grizzly Stadium,149,Montana,fcs,Big Sky,31,0,7,14,10,,,,326,Texas State,fcs,Southland,13,10,0,3,0,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283342348,2008,14,regular,2008-11-29T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,17254,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Western Athletic,31,7,10,14,0,,1311,1319,2440,Nevada,fbs,Western Athletic,35,0,7,14,14,,1534,1526,,,,,,1,#N/A
283342567,2008,14,regular,2008-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13020,3735,Gerald J. Ford Stadium,2567,SMU,fbs,Conference USA,12,0,6,0,6,,1113,1122,2572,Southern Miss,fbs,Conference USA,28,7,0,14,7,,1622,1613,,,,,,1,#N/A
283340256,2008,14,regular,2008-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3651,Bridgeforth Stadium,256,James Madison,fcs,CAA,38,14,14,0,10,,,,2747,Wofford,fcs,Southern,35,7,7,14,7,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283340328,2008,14,regular,2008-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,9919,3905,Maverik Stadium,328,Utah State,fbs,Western Athletic,47,21,7,10,9,,1162,1288,166,New Mexico State,fbs,Western Athletic,2,0,0,0,2,,1096,970,,,,,,1,#N/A
283340103,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,42767,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,28,7,7,7,7,,1687,1686,120,Maryland,fbs,ACC,21,7,0,0,14,,1488,1489,,,,,,1,#N/A
283342641,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,53470,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,35,7,7,7,14,,1963,1947,239,Baylor,fbs,Big 12,28,13,8,7,0,,1455,1471,,,,,,1,#N/A
283342029,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3740,Golden Lion Stadium,2029,Arkansas-Pine Bluff,fcs,SWAC,28,7,14,0,7,,,,2640,Texas Southern,fcs,SWAC,7,0,0,7,0,,,,,,AT DALLAS TX,,,8,#N/A
283340235,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,15012,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,45,14,14,10,7,,1296,1372,2655,Tulane,fbs,Conference USA,6,0,0,6,0,,1018,942,,,,,,1,#N/A
283340242,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,35534,3895,Rice Stadium,242,Rice,fbs,Conference USA,56,14,21,14,7,,1493,1538,248,Houston,fbs,Conference USA,42,7,14,7,14,,1671,1626,,,,,,1,#N/A
283340276,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,21571,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,35,7,14,14,0,,1261,1283,202,Tulsa,fbs,Conference USA,38,7,14,14,3,,1750,1728,,,,,,1,#N/A
283340150,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,30322,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,20,14,3,3,0,,1343,1346,153,North Carolina,fbs,ACC,28,14,7,7,0,,1585,1582,,,,,,1,#N/A
283340333,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,92138,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,36,3,7,19,7,,1917,1982,2,Auburn,fbs,SEC,0,0,0,0,0,,1629,1564,,,,,,1,#N/A
283340052,2008,14,regular,2008-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,83237,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,15,3,6,6,0,,1719,1705,57,Florida,fbs,SEC,45,14,14,10,7,,2322,2336,,,,,,1,#N/A
283342226,2008,14,regular,2008-11-29T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16781,3948,Hard Rock Stadium,2226,Florida Atlantic,fbs,Sun Belt,57,14,0,8,28,,1293,1295,2229,Florida International,fbs,Sun Belt,50,7,9,6,28,,1156,1154,,,,,,1,#N/A
283342460,2008,14,regular,2008-11-29T22:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3967,UNI-Dome,2460,Northern Iowa,fcs,MVFC,40,7,16,3,14,,,,311,Maine,fcs,CAA,15,0,7,0,8,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283342633,2008,14,regular,2008-11-29T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,102388,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,28,0,7,7,14,,1594,1629,96,Kentucky,fbs,SEC,10,3,0,0,7,,1540,1505,,,,,,1,#N/A
283340154,2008,14,regular,2008-11-30T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,25902,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,23,3,7,7,6,,1562,1586,238,Vanderbilt,fbs,SEC,10,3,0,0,7,,1540,1516,,,,,,1,#N/A
283340204,2008,14,regular,2008-11-30T00:07:00.000Z,FALSE,TRUE,FALSE,TRUE,46319,3893,Reser Stadium,204,Oregon State,fbs,Pac-10,38,7,10,14,7,,1823,1754,2483,Oregon,fbs,Pac-10,65,17,20,7,21,,1863,1932,,,,,,1,#N/A
283340197,2008,14,regular,2008-11-30T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,49031,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,41,3,10,13,15,,1806,1800,201,Oklahoma,fbs,Big 12,61,7,14,16,24,,2243,2249,,,,,,1,#N/A
283340030,2008,14,regular,2008-11-30T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,90689,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-10,38,7,17,7,7,,2201,2221,87,Notre Dame,fbs,FBS Independents,3,0,0,0,3,,1535,1515,,,,,,1,#N/A
283340013,2008,14,regular,2008-11-30T02:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,1027,Alex G. Spanos Stadium,13,Cal Poly,fcs,Great West,35,7,14,0,14,,,,2692,Weber State,fcs,Big Sky,49,14,14,7,14,,,,,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP - FIRST ROUND,,,8,#N/A
283340062,2008,14,regular,2008-11-30T04:05:00.000Z,FALSE,TRUE,FALSE,FALSE,42312,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,24,14,3,7,0,,1396,1381,265,Washington State,fbs,Pac-10,10,0,3,7,0,,831,846,,,,,,1,#N/A
283380309,2008,15,regular,2008-12-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,15321,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,42,14,7,7,14,,1205,1246,2393,Middle Tennessee,fbs,Sun Belt,28,7,7,7,7,,1348,1307,,,,,,1,#N/A
283390164,2008,15,regular,2008-12-05T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,42347,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,63,14,35,7,7,,1691,1805,97,Louisville,fbs,Big East,14,0,0,7,7,,1444,1330,,,,,,1,#N/A
283402084,2008,15,regular,2008-12-06T01:00:00.000Z,FALSE,TRUE,TRUE,TRUE,12871,,,2084,Buffalo,fbs,Mid-American,42,7,0,21,14,,1421,1503,2050,Ball State,fbs,Mid-American,24,0,10,7,7,,1713,1631,,,,,,1,#N/A
283410349,2008,15,regular,2008-12-06T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,69144,3806,Lincoln Financial Field,349,Army,fbs,FBS Independents,0,0,0,0,0,,1247,1193,2426,Navy,fbs,FBS Independents,34,10,7,7,10,,1529,1583,,,,,,1,#N/A
283410202,2008,15,regular,2008-12-06T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22740,3674,Chapman Stadium,202,Tulsa,fbs,Conference USA,24,10,7,0,7,,1728,1711,151,East Carolina,fbs,Conference USA,27,14,3,7,3,,1535,1552,,,,,,1,#N/A
283410041,2008,15,regular,2008-12-06T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,39535,3892,Pratt & Whitney Stadium,41,UConn,fbs,Big East,10,0,3,7,0,,1605,1544,221,Pittsburgh,fbs,Big East,34,0,3,24,7,,1628,1689,,,,,,1,#N/A
283410259,2008,15,regular,2008-12-06T18:00:00.000Z,FALSE,TRUE,TRUE,TRUE,53927,3886,Raymond James Stadium,259,Virginia Tech,fbs,ACC,30,7,7,10,6,,1690,1738,103,Boston College,fbs,ACC,12,0,7,0,5,,1686,1638,,,,,,1,#N/A
