Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
63679,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,278,Fresno State,fbs,Western Athletic,14,,,1575,1561,2567,SMU,fbs,Western Athletic,7,,,1121,1135,,,,1,1
63680,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,61,Georgia,fbs,SEC,32,,,1760,1783,145,Ole Miss,fbs,SEC,14,,,1583,1560,,,,1,1
63681,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,120,Maryland,fbs,ACC,22,,,1467,1472,59,Georgia Tech,fbs,ACC,35,,,1850,1845,,,,1,1
63682,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,62,Hawai'i,fbs,Western Athletic,27,,,1247,1290,2348,Louisiana Tech,fbs,FBS Independents,10,,,1301,1258,,,,1,1
63683,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,328,Utah State,fbs,Big West,24,,,,,304,Idaho State,,,27,,,,,,,,1,#N/A
63684,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,66,Iowa State,fbs,Big 12,38,,,1458,1497,2305,Kansas,fbs,Big 12,17,,,1356,1317,,,,1,1
63685,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,142,Missouri,fbs,Big 12,24,,,1283,1321,2306,Kansas State,fbs,Big 12,28,,,2101,2063,,,,1,1
63686,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,248,Houston,fbs,Conference USA,13,,,1233,1232,97,Louisville,fbs,Conference USA,32,,,1696,1697,,,,1,1
63687,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,183,Syracuse,fbs,Big East,0,,,1715,1682,2390,Miami,fbs,Big East,26,,,2038,2071,,,,1,1
63688,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2084,Buffalo,fbs,Mid-American,16,,,733,758,193,Miami (OH),fbs,Mid-American,17,,,1372,1347,,,,1,1
63689,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,194,Ohio State,fbs,Big Ten,26,,,1859,1844,130,Michigan,fbs,Big Ten,38,,,1984,1999,,,,1,1
63690,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2393,Middle Tennessee,fbs,FBS Independents,41,,,1526,1520,309,Louisiana,fbs,FBS Independents,38,,,876,882,,,,1,1
63691,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,135,Minnesota,fbs,Big Ten,27,,,1699,1696,2294,Iowa,fbs,Big Ten,24,,,1369,1372,,,,1,1
63692,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2440,Nevada,fbs,Western Athletic,34,,,997,1024,242,Rice,fbs,Western Athletic,28,,,1356,1329,,,,1,1
63693,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,150,Duke,fbs,ACC,21,,,1103,1038,153,North Carolina,fbs,ACC,59,,,1456,1521,,,,1,1
63694,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,249,North Texas,fbs,Big West,30,,,933,964,166,New Mexico State,fbs,Big West,23,,,1282,1251,,,,1,1
63695,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2459,Northern Illinois,fbs,Mid-American,40,,,1483,1518,2117,Central Michigan,fbs,Mid-American,6,,,990,955,,,,1,1
63696,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,77,Northwestern,fbs,Big Ten,61,,,1561,1687,356,Illinois,fbs,Big Ten,23,,,1675,1549,,,,1,1
63697,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,164,Rutgers,fbs,Big East,17,,,1104,1097,87,Notre Dame,fbs,FBS Independents,45,,,1732,1739,,,,1,1
63698,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,195,Ohio,fbs,Mid-American,38,,,1576,1593,276,Marshall,fbs,Mid-American,28,,,1578,1561,,,,1,1
63699,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,201,Oklahoma,fbs,Big 12,27,,,2105,2098,2641,Texas Tech,fbs,Big 12,13,,,1664,1671,,,,1,1
63700,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,197,Oklahoma State,fbs,Big 12,50,,,1252,1301,239,Baylor,fbs,Big 12,22,,,1044,995,,,,1,1
63701,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,204,Oregon State,fbs,Pac-10,23,,,1828,1842,2483,Oregon,fbs,Pac-10,13,,,1787,1773,,,,1,1
63702,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,213,Penn State,fbs,Big Ten,42,,,1616,1667,127,Michigan State,fbs,Big Ten,23,,,1691,1640,,,,1,1
63703,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,218,Temple,fbs,Big East,0,,,1359,1362,221,Pittsburgh,fbs,Big East,7,,,1570,1567,,,,1,1
63704,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2509,Purdue,fbs,Big Ten,41,,,1778,1808,84,Indiana,fbs,Big Ten,13,,,1395,1365,,,,1,1
63705,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,58,South Florida,fbs,FBS Independents,59,,,,,2046,Austin Peay,,,0,,,,,,,,1,#N/A
63706,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,26,UCLA,fbs,Pac-10,35,,,1508,1507,30,USC,fbs,Pac-10,38,,,1574,1575,,,,1,1
63707,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,25,California,fbs,Pac-10,30,,,1492,1482,24,Stanford,fbs,Pac-10,36,,,1508,1518,,,,1,1
63708,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2633,Tennessee,fbs,SEC,59,,,1941,1984,96,Kentucky,fbs,SEC,20,,,1392,1349,,,,1,1
63709,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2628,TCU,fbs,Western Athletic,47,,,1830,1886,2638,UTEP,fbs,Western Athletic,14,,,1551,1495,,,,1,1
63710,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2655,Tulane,fbs,Conference USA,37,,,1343,1419,235,Memphis,fbs,Conference USA,14,,,1511,1435,,,,1,1
63711,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,202,Tulsa,fbs,Western Athletic,28,,,1199,1231,23,San José State,fbs,Western Athletic,17,,,1351,1319,,,,1,1
63712,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,258,Virginia,fbs,ACC,24,,,1454,1468,152,NC State,fbs,ACC,17,,,1530,1516,,,,1,1
63713,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2426,Navy,fbs,FBS Independents,26,,,1194,1142,154,Wake Forest,fbs,ACC,49,,,1261,1313,,,,1,1
63714,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,265,Washington State,fbs,Pac-10,3,,,1478,1355,264,Washington,fbs,Pac-10,51,,,1661,1784,,,,1,1
63715,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,277,West Virginia,fbs,Big East,42,,,1501,1566,151,East Carolina,fbs,Conference USA,24,,,1731,1666,,,,1,1
63716,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2711,Western Michigan,fbs,Mid-American,28,,,1722,1734,2199,Eastern Michigan,fbs,Mid-American,0,,,1156,1144,,,,1,1
63717,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2433,UL Monroe,fbs,FBS Independents,6,,,,,2747,Wofford,,,24,,,,,,,,1,#N/A
63718,2000,14,regular,2000-11-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2649,Toledo,fbs,Mid-American,51,,,1800,1834,189,Bowling Green,fbs,Mid-American,17,,,1298,1264,,,,1,1
63719,2000,14,regular,2000-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,145,Ole Miss,fbs,SEC,45,,,1560,1610,344,Mississippi State,fbs,SEC,30,,,1756,1706,,,,1,1
63723,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2572,Southern Miss,fbs,Conference USA,9,,,1750,1735,151,East Carolina,fbs,Conference USA,14,,,1666,1681,,,,1,1
63724,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,158,Nebraska,fbs,Big 12,34,,,2114,2107,38,Colorado,fbs,Big 12,32,,,1601,1608,,,,1,1
63725,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,221,Pittsburgh,fbs,Big East,38,,,1567,1584,277,West Virginia,fbs,Big East,28,,,1566,1549,,,,1,1
63726,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,251,Texas,fbs,Big 12,43,,,1878,1941,245,Texas A&M,fbs,Big 12,17,,,1844,1781,,,,1,1
63727,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2567,SMU,fbs,Western Athletic,7,,,1135,1067,2628,TCU,fbs,Western Athletic,62,,,1886,1954,,,,1,1
63721,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,8,Arkansas,fbs,SEC,14,,,1523,1552,99,LSU,fbs,SEC,3,,,1641,1612,,,,1,1
63722,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,254,Utah,fbs,Mountain West,27,,,1647,1623,252,BYU,fbs,Mountain West,34,,,1513,1537,,,,1,1
63720,2000,14,regular,2000-11-24T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,12,Arizona,fbs,Pac-10,17,,,1628,1587,9,Arizona State,fbs,Pac-10,30,,,1506,1547,,,,1,1
63737,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,202,Tulsa,fbs,Western Athletic,38,,,1231,1302,2440,Nevada,fbs,Western Athletic,3,,,1024,953,,,,1,1
63738,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,259,Virginia Tech,fbs,Big East,42,,,1972,1974,258,Virginia,fbs,ACC,21,,,1468,1466,,,,1,1
63739,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,62,Hawai'i,fbs,Western Athletic,18,,,1290,1300,275,Wisconsin,fbs,Big Ten,34,,,1812,1802,,,,1,1
63730,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2390,Miami,fbs,Big East,52,,,2071,2162,103,Boston College,fbs,Big East,6,,,1732,1641,,,,1,1
63728,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,23,San José State,fbs,Western Athletic,6,,,1319,1262,278,Fresno State,fbs,Western Athletic,37,,,1561,1618,,,,1,1
63729,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,61,Georgia,fbs,SEC,15,,,1783,1762,59,Georgia Tech,fbs,ACC,27,,,1845,1866,,,,1,1
63731,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,21,San Diego State,fbs,Mountain West,24,,,1398,1388,2439,UNLV,fbs,Mountain West,31,,,1441,1451,,,,1,1
63732,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,152,NC State,fbs,ACC,32,,,1516,1537,154,Wake Forest,fbs,ACC,14,,,1313,1292,,,,1,1
63733,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,30,USC,fbs,Pac-10,21,,,1575,1551,87,Notre Dame,fbs,FBS Independents,38,,,1739,1763,,,,1,1
63734,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,197,Oklahoma State,fbs,Big 12,7,,,1301,1339,201,Oklahoma,fbs,Big 12,12,,,2098,2060,,,,1,1
63735,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,183,Syracuse,fbs,Big East,49,,,1682,1693,164,Rutgers,fbs,Big East,21,,,1097,1086,,,,1,1
63736,2000,14,regular,2000-11-25T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,238,Vanderbilt,fbs,SEC,26,,,1374,1401,2633,Tennessee,fbs,SEC,28,,,1984,1957,,,,1,1
63742,2000,15,regular,2000-12-02T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2426,Navy,fbs,FBS Independents,30,,,1142,1143,349,Army,fbs,Conference USA,28,,,1187,1186,,,,1,1
63743,2000,15,regular,2000-12-02T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,62,Hawai'i,fbs,Western Athletic,32,,,1300,1305,2439,UNLV,fbs,Mountain West,34,,,1451,1446,,,,1,1
63744,2000,1,postseason,2000-12-02T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,201,Oklahoma,fbs,Big 12,27,,,2060,2066,2306,Kansas State,fbs,Big 12,24,,,2063,2057,,,,1,1
63740,2000,1,postseason,2000-12-02T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,57,Florida,fbs,SEC,28,,,1945,1977,2,Auburn,fbs,SEC,6,,,1671,1639,,,,1,1
63741,2000,1,postseason,2000-12-02T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,276,Marshall,fbs,Mid-American,19,,,1561,1583,2711,Western Michigan,fbs,Mid-American,14,,,1734,1712,,,,1,1
63745,2000,1,postseason,2000-12-20T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2572,Southern Miss,fbs,Conference USA,28,,,1735,1767,2628,TCU,fbs,Western Athletic,21,,,1954,1922,,,,1,1
63746,2000,1,postseason,2000-12-21T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2439,UNLV,fbs,Mountain West,31,,,1446,1502,8,Arkansas,fbs,SEC,14,,,1552,1496,,,,1,1
63747,2000,1,postseason,2000-12-24T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,61,Georgia,fbs,SEC,37,,,1762,1794,258,Virginia,fbs,ACC,14,,,1466,1434,,,,1,1
63748,2000,1,postseason,2000-12-25T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,103,Boston College,fbs,Big East,31,,,1641,1668,9,Arizona State,fbs,Pac-10,17,,,1547,1520,,,,1,1
63749,2000,1,postseason,2000-12-27T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,151,East Carolina,fbs,Conference USA,40,,,1681,1713,2641,Texas Tech,fbs,Big 12,27,,,1671,1639,,,,1,1
63750,2000,1,postseason,2000-12-27T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,276,Marshall,fbs,Mid-American,25,,,1583,1603,2132,Cincinnati,fbs,Conference USA,14,,,1501,1481,,,,1,1
63751,2000,1,postseason,2000-12-28T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,68,Boise State,fbs,Big West,38,,,1791,1803,2638,UTEP,fbs,Western Athletic,23,,,1495,1483,,,,1,1
63752,2000,1,postseason,2000-12-28T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,66,Iowa State,fbs,Big 12,37,,,1497,1522,221,Pittsburgh,fbs,Big East,29,,,1584,1559,,,,1,1
63753,2000,1,postseason,2000-12-28T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,152,NC State,fbs,ACC,38,,,1537,1568,135,Minnesota,fbs,Big Ten,30,,,1696,1665,,,,1,1
63754,2000,1,postseason,2000-12-28T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,277,West Virginia,fbs,Big East,49,,,1549,1581,145,Ole Miss,fbs,SEC,38,,,1610,1578,,,,1,1
63755,2000,1,postseason,2000-12-29T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,36,Colorado State,fbs,Mountain West,22,,,1690,1701,97,Louisville,fbs,Conference USA,17,,,1697,1686,,,,1,1
63756,2000,1,postseason,2000-12-29T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,59,Georgia Tech,fbs,ACC,14,,,1866,1816,99,LSU,fbs,SEC,28,,,1612,1662,,,,1,1
63757,2000,1,postseason,2000-12-29T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2483,Oregon,fbs,Pac-10,35,,,1773,1794,251,Texas,fbs,Big 12,30,,,1941,1920,,,,1,1
63758,2000,1,postseason,2000-12-29T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,275,Wisconsin,fbs,Big Ten,21,,,1802,1798,26,UCLA,fbs,Pac-10,20,,,1507,1511,,,,1,1
63759,2000,1,postseason,2000-12-30T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,158,Nebraska,fbs,Big 12,66,,,2107,2205,77,Northwestern,fbs,Big Ten,17,,,1687,1589,,,,1,1
63760,2000,1,postseason,2000-12-31T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2005,Air Force,fbs,Mountain West,37,,,1577,1585,278,Fresno State,fbs,Western Athletic,34,,,1618,1610,,,,1,1
63761,2000,1,postseason,2000-12-31T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,344,Mississippi State,fbs,SEC,43,,,1706,1713,245,Texas A&M,fbs,Big 12,41,,,1781,1774,,,,1,1
63762,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2306,Kansas State,fbs,Big 12,35,,,2057,2083,2633,Tennessee,fbs,SEC,21,,,1957,1931,,,,1,1
63763,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,130,Michigan,fbs,Big Ten,31,,,1999,1990,2,Auburn,fbs,SEC,28,,,1639,1648,,,,1,1
63764,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,204,Oregon State,fbs,Pac-10,41,,,1842,1928,87,Notre Dame,fbs,FBS Independents,9,,,1763,1677,,,,1,1
63765,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2579,South Carolina,fbs,SEC,24,,,1624,1693,194,Ohio State,fbs,Big Ten,7,,,1844,1775,,,,1,1
63766,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,259,Virginia Tech,fbs,Big East,41,,,1974,2010,228,Clemson,fbs,ACC,20,,,1765,1729,,,,1,1
63767,2000,1,postseason,2001-01-01T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,264,Washington,fbs,Pac-10,34,,,1784,1810,2509,Purdue,fbs,Big Ten,24,,,1808,1782,,,,1,1
63768,2000,1,postseason,2001-01-02T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2390,Miami,fbs,Big East,37,,,2162,2189,57,Florida,fbs,SEC,20,,,1977,1950,,,,1,1
63769,2000,1,postseason,2001-01-03T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,201,Oklahoma,fbs,Big 12,13,,,2066,2116,52,Florida State,fbs,ACC,2,,,2320,2270,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A
