Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes
401756895,2025,3,regular,2025-09-14T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,,,,,,254,Utah,fbs,Big 12,,,,,,,,
401762465,2025,3,regular,2025-09-14T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,,,2426,Navy,fbs,American Athletic,,,,,,,,
401756894,2025,3,regular,2025-09-14T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,,,,,,2000,Abilene Christian,fcs,UAC,,,,,,,,
401754534,2025,3,regular,2025-09-14T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,,,,,,150,Duke,fbs,ACC,,,,,,,,
401762463,2025,3,regular,2025-09-14T00:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,7221,Protective Stadium,5,UAB,fbs,American Athletic,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,
401760368,2025,3,regular,2025-09-14T01:45:00.000Z,FALSE,FALSE,FALSE,TRUE,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,,,,,,2005,Air Force,fbs,Mountain West,,,,,,,,
401756889,2025,3,regular,2025-09-14T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,,,326,Texas State,fbs,Sun Belt,,,,,,,,
401752840,2025,3,regular,2025-09-14T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3831,California Memorial Stadium,25,California,fbs,ACC,,,,,,135,Minnesota,fbs,Big Ten,,,,,,,,
401754533,2025,3,regular,2025-09-14T02:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3940,Stanford Stadium,24,Stanford,fbs,ACC,,,,,,103,Boston College,fbs,ACC,,,,,,,,
401762468,2025,4,regular,2025-09-18T23:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,,,,,,242,Rice,fbs,American Athletic,,,,,,,,
401756900,2025,4,regular,2025-09-19T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,202,Tulsa,fbs,American Athletic,,,,,,,,
401752844,2025,4,regular,2025-09-20T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,,,,,,2294,Iowa,fbs,Big Ten,,,,,,,,
401752708,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,,,8,Arkansas,fbs,SEC,,,,,,,,
401754636,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,,,,,,2567,SMU,fbs,ACC,,,,,,,,
401762821,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,,,2184,Duquesne,fcs,NEC,,,,,,,,
401762820,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,2649,Toledo,fbs,Mid-American,,,,,,,,
401761613,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,2653,Troy,fbs,Sun Belt,,,,,,,,
401761611,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,,,,,,324,Coastal Carolina,fbs,Sun Belt,,,,,,,,
401756897,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,,,2751,Wyoming,fbs,Mountain West,,,,,,,,
401756896,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4727,McLane Stadium,239,Baylor,fbs,Big 12,,,,,,9,Arizona State,fbs,Big 12,,,,,,,,
401754642,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,
401754640,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,,,,,,153,North Carolina,fbs,ACC,,,,,,,,
401754542,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,218,Temple,fbs,American Athletic,,,,,,,,
401756898,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,,,,,,252,BYU,fbs,Big 12,,,,,,,,
401756899,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,277,West Virginia,fbs,Big 12,,,,,,,,
401757262,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,,,,,,256,James Madison,fbs,Sun Belt,,,,,,,,
401757263,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,,,,,,2572,Southern Miss,fbs,Sun Belt,,,,,,,,
401757264,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,,,,,,276,Marshall,fbs,Sun Belt,,,,,,,,
401757267,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,
401760373,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,2636,UTSA,fbs,American Athletic,,,,,,,,
401754541,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,2309,Kent State,fbs,Mid-American,,,,,,,,
401754617,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,,,,,,2747,Wofford,fcs,Southern,,,,,,,,
401754539,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3923,Scott Stadium,258,Virginia,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,
401752714,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,,,,,,2,Auburn,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752841,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,,,204,Oregon State,fbs,Pac-12,,,,,,,,
401752843,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,,,356,Illinois,fbs,Big Ten,,,,,,,,
401752845,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,,,120,Maryland,fbs,Big Ten,,,,,,,,
401752847,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,,,,,,127,Michigan State,fbs,Big Ten,,,,,,,,
401754537,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,,,183,Syracuse,fbs,ACC,,,,,,,,
401754538,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,,,,,,152,NC State,fbs,ACC,,,,,,,,
401756901,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,2641,Texas Tech,fbs,Big 12,,,,,,,,
401760374,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,,,278,Fresno State,fbs,Mountain West,,,,,,,,
401760376,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2439,UNLV,fbs,Mountain West,,,,,,,,
401761610,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,
401752709,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,,,57,Florida,fbs,SEC,,,,,,,,
401752711,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,2655,Tulane,fbs,American Athletic,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752713,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,,,2579,South Carolina,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401760377,2025,4,regular,2025-09-20T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,,,,,,2377,McNeese,fcs,Southland,,,,,,,,
401762469,2025,4,regular,2025-09-20T16:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3841,Michie Stadium,349,Army,fbs,American Athletic,,,,,,249,North Texas,fbs,American Athletic,,,,,,,,
401762470,2025,4,regular,2025-09-20T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,,,,,,2569,South Carolina State,fcs,MEAC,,,,,,,,
401752715,2025,4,regular,2025-09-20T16:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,,,,,,5,UAB,fbs,American Athletic,,,,,,,,
401762822,2025,4,regular,2025-09-20T17:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,,,,,,2681,Wagner,fcs,NEC,,,,,,,,
401757169,2025,4,regular,2025-09-20T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,,,2050,Ball State,fbs,Mid-American,,,,,,,,
401762823,2025,4,regular,2025-09-20T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,,,,,,2241,Gardner-Webb,fcs,Big South-OVC,,,,,,,,
401752848,2025,4,regular,2025-09-20T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,
401752846,2025,4,regular,2025-09-20T19:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,130,Michigan,fbs,Big Ten,,,,,,,,
401752712,2025,4,regular,2025-09-20T20:15:00.000Z,FALSE,FALSE,FALSE,FALSE,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,
401760375,2025,4,regular,2025-09-20T21:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,,,,,,70,Idaho,fcs,Big Sky,,,,,,,,
401757261,2025,4,regular,2025-09-20T22:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,
401757259,2025,4,regular,2025-09-20T22:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,,,,,,48,Delaware,fbs,Conference USA,,,,,,,,
401761609,2025,4,regular,2025-09-20T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,,,,,,311,Maine,fcs,CAA,,,,,,,,
401757268,2025,4,regular,2025-09-20T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,,,,,,2440,Nevada,fbs,Mountain West,,,,,,,,
401760372,2025,4,regular,2025-09-20T23:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,68,Boise State,fbs,Mountain West,,,,,,,,
401757260,2025,4,regular,2025-09-20T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,,,,,,93,Murray State,fcs,MVFC,,,,,,,,
401757265,2025,4,regular,2025-09-20T23:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,,,,,,2630,UT Martin,fcs,Big South-OVC,,,,,,,,
401752842,2025,4,regular,2025-09-20T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3820,Gesa Field,265,Washington State,fbs,Pac-12,,,,,,264,Washington,fbs,Big Ten,,,,,,,,
401752716,2025,4,regular,2025-09-20T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,2247,Georgia State,fbs,Sun Belt,,,,,,,,
401752710,2025,4,regular,2025-09-20T23:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,,,,,,2545,SE Louisiana,fcs,Southland,,,,,,,,
401761612,2025,4,regular,2025-09-21T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,,,,,,2447,Nicholls,fcs,Southland,,,,,,,,
401752723,2025,4,regular,2025-09-21T00:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,,,,,,2534,Sam Houston,fbs,Conference USA,,,,,,,,
401754540,2025,4,regular,2025-09-21T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,,,,,,25,California,fbs,ACC,,,,,,,,
401762471,2025,5,regular,2025-09-25T23:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,,,,,,349,Army,fbs,American Athletic,,,,,,,,
401754543,2025,5,regular,2025-09-26T23:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3923,Scott Stadium,258,Virginia,fbs,ACC,,,,,,52,Florida State,fbs,ACC,,,,,,,,
401756902,2025,5,regular,2025-09-27T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,,,2628,TCU,fbs,Big 12,,,,,,,,
401752939,2025,5,regular,2025-09-27T02:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,,,,,,248,Houston,fbs,Big 12,,,,,,,,
401762825,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,
401752724,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,,,2,Auburn,fbs,SEC,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
401752722,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,,,,,,96,Kentucky,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752852,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,,,,,,194,Ohio State,fbs,Big Ten,,,,,,,,
401752853,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,
401754544,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,25,California,fbs,ACC,,,,,,,,
401754545,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,,,,,,150,Duke,fbs,ACC,,,,,,,,
401754546,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,,,,,,59,Georgia Tech,fbs,ACC,,,,,,,,
401754547,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,,,97,Louisville,fbs,ACC,,,,,,,,
401754548,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,,,259,Virginia Tech,fbs,ACC,,,,,,,,
401754549,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3940,Stanford Stadium,24,Stanford,fbs,ACC,,,,,,23,San José State,fbs,Mountain West,,,,,,,,
401756904,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,12,Arizona,fbs,Big 12,,,,,,,,
401757269,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,,,,,,55,Jacksonville State,fbs,Conference USA,,,,,,,,
401757170,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,
401752851,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,,,,,,26,UCLA,fbs,Big Ten,,,,,,,,
401752850,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,,,30,USC,fbs,Big Ten,,,,,,,,
401752719,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,99,LSU,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752720,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,,,,,,2633,Tennessee,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752721,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,NIGHT: 6 - 8pm ET start
401762824,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,
401762474,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,,,2655,Tulane,fbs,American Athletic,,,,,,,,
401762472,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,,,,,,235,Memphis,fbs,American Athletic,,,,,,,,
401761617,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,6,South Alabama,fbs,Sun Belt,,,,,,,,
401761616,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,
401761615,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,,,,,,276,Marshall,fbs,Sun Belt,,,,,,,,
401761614,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,,,,,
401760380,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,
401760379,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,
401760378,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,62,Hawai'i,fbs,Mountain West,,,,,,,,
401756905,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,2132,Cincinnati,fbs,Big 12,,,,,,,,
401756906,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,
401756907,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,239,Baylor,fbs,Big 12,,,,,,,,
401756908,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,,,254,Utah,fbs,Big 12,,,,,,,,
401762826,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,,,,,,2199,Eastern Michigan,fbs,Mid-American,,,,,,,,
401757274,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,166,New Mexico State,fbs,Conference USA,,,,,,,,
401757273,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,,,,,,98,Western Kentucky,fbs,Conference USA,,,,,,,,
401757272,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,,,,,,2348,Louisiana Tech,fbs,Conference USA,,,,,,,,
401757271,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,,,,,,2335,Liberty,fbs,Conference USA,,,,,,,,
401757270,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,,,,,,2393,Middle Tennessee,fbs,Conference USA,,,,,,,,
401752849,2025,5,regular,2025-09-27T04:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,
401752717,2025,5,regular,2025-09-27T16:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,87,Notre Dame,fbs,FBS Independents,,,,,,,,
401752725,2025,5,regular,2025-09-27T16:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,
401762473,2025,5,regular,2025-09-27T19:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,,,,,,242,Rice,fbs,American Athletic,,,,,,,,
401762827,2025,5,regular,2025-09-27T19:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2815,Lindenwood,fcs,Big South-OVC,,,,,,,,
401762828,2025,5,regular,2025-09-27T22:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,227,Rhode Island,fcs,CAA,,,,,,,,
