Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex
401762494,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,34,"7,7,3,17",0.3881875277,1680,1681,58,South Florida,fbs,American Athletic,31,"14,10,7,0",0.6118124723,1663,1662,8.277300485
401761635,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,24,"7,3,14,0",0.6012321711,1464,1463,2026,App State,fbs,Sun Belt,21,"0,7,0,14",0.3987678289,1331,1332,5.274537527
401754571,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,41,"3,17,14,7",0.9990342259,1611,1651,183,Syracuse,fbs,ACC,16,"3,0,7,6",0.0009657740593,1402,1362,4.248472258
401752885,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,56,"14,21,14,7",0.9978094101,2017,2091,26,UCLA,fbs,Big Ten,6,"0,3,3,0",0.002190589905,1448,1374,2.982104034
401752750,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,26,"3,7,16,0",0.09089326859,1781,1780,145,Ole Miss,fbs,SEC,34,"10,12,3,9",0.9091067314,1962,1963,6.522901703
401752884,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,24,"10,0,7,7",0.4033548236,1290,1296,164,Rutgers,fbs,Big Ten,27,"0,7,7,13",0.5966451764,1468,1462,6.663165101
401756932,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,17,"7,7,3,0",0.2445860952,1621,1563,2306,Kansas State,fbs,Big 12,42,"21,0,14,7",0.7554139048,1695,1753,4.163411187
401754573,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,16,"0,10,0,0,6",0.5519071817,1342,1352,258,Virginia,fbs,ACC,17,"3,7,0,0,7",0.4480928183,1590,1580,7.587525597
401752942,2025,9,regular,2025-10-25T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,13,"3,7,0,3",0.7575358748,1463,1471,2567,SMU,fbs,ACC,12,"0,6,6,0",0.2424641252,1735,1727,8.14250108
401752746,2025,9,regular,2025-10-25T16:45:00.000Z,FALSE,TRUE,FALSE,TRUE,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,24,"0,21,3,0",0.3518201113,1617,1604,2,Auburn,fbs,SEC,33,"7,3,6,17",0.6481798887,1681,1694,5.353662784
401762844,2025,9,regular,2025-10-25T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,16,"2,8,3,3",0.2076536715,1356,1307,2006,Akron,fbs,Mid-American,24,"3,0,14,7",0.7923463285,991,1040,7.407073768
401760400,2025,9,regular,2025-10-25T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,33,"7,19,0,7",0.7954603434,1401,1442,328,Utah State,fbs,Mountain West,14,"0,7,0,7",0.2045396566,1377,1336,3.572436252
401757172,2025,9,regular,2025-10-25T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3895,Rice Stadium,242,Rice,fbs,American Athletic,37,"3,14,0,7,7,6",0.6307185888,1156,1163,41,UConn,fbs,FBS Independents,34,"7,14,3,0,7,3",0.3692814112,1553,1546,9.582349826
401762493,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,42,"14,7,0,21",0.81872648,1533,1529,2226,Florida Atlantic,fbs,American Athletic,32,"10,3,0,19",0.18127352,1214,1218,5.492484893
401752752,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,17,"0,3,7,7",0.2863388062,1753,1765,142,Missouri,fbs,SEC,10,"0,3,0,7",0.7136611938,1791,1779,6.219896947
401762845,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,21,"7,0,7,7",0.6112097502,1297,1305,2050,Ball State,fbs,Mid-American,7,"0,7,0,0",0.3887902498,1055,1047,5.192848635
401761637,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,49,"7,14,14,14",0.9915155768,1309,1354,2433,UL Monroe,fbs,Sun Belt,21,"7,7,0,7",0.008484423161,1060,1015,4.357216605
401752952,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3820,Gesa Field,265,Washington State,fbs,Pac-12,28,"0,21,0,7",0.7584578991,1364,1438,2649,Toledo,fbs,Mid-American,7,"0,7,0,0",0.2415421009,1579,1505,3.835789113
401754574,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,53,"10,21,15,7",1,1645,1673,152,NC State,fbs,ACC,34,"7,14,0,13",0,1487,1459,4.662732412
401752880,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,42,"14,7,7,14",0.9335861802,1674,1703,356,Illinois,fbs,Big Ten,25,"3,14,0,8",0.06641381979,1589,1560,4.888917643
401762847,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,38,"21,3,14,0",0.9754047394,1203,1234,113,Massachusetts,fbs,Mid-American,13,"7,3,3,0",0.02459526062,910,879,4.378498517
401752882,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,41,"17,14,3,7",1,1830,1907,135,Minnesota,fbs,Big Ten,3,"0,0,3,0",0,1592,1515,2.768067502
401752751,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,22,"3,3,9,7",0.1900930703,1630,1643,333,Alabama,fbs,SEC,29,"7,7,0,15",0.8099069297,1991,1978,6.965500889
401760399,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,0,"0,0,0,0",0,1405,1360,21,San Diego State,fbs,Mountain West,23,"7,6,0,10",1,1534,1579,3.037640048
401762874,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,26,"3,6,0,17",0.9412311316,1449,1459,2711,Western Michigan,fbs,Mid-American,17,"0,14,3,0",0.05876886845,1379,1369,6.224410166
401762495,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,37,"3,14,7,7,6",0.7937583327,1055,1066,218,Temple,fbs,American Athletic,38,"7,7,14,3,7",0.2062416673,1330,1319,10.62965767
401756931,2025,9,regular,2025-10-25T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,27,"17,7,3,0",0.8332663774,1622,1597,252,BYU,fbs,Big 12,41,"7,10,10,14",0.1667336226,1697,1722,5.903255152
401756930,2025,9,regular,2025-10-25T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,41,"14,10,3,14",0.923176825,1594,1644,239,Baylor,fbs,Big 12,20,"0,6,6,8",0.07682317495,1592,1542,3.167920225
401756933,2025,9,regular,2025-10-25T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,42,"21,7,14,0",0.9770151973,1826,1855,197,Oklahoma State,fbs,Big 12,0,"0,0,0,0",0.02298480272,1071,1042,2.926392345
401752749,2025,9,regular,2025-10-25T20:15:00.000Z,FALSE,TRUE,FALSE,TRUE,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,38,"7,17,7,7,0",0.1227139086,1495,1514,251,Texas,fbs,SEC,45,"7,7,0,24,7",0.8772860914,1944,1925,9.321110709
401756935,2025,9,regular,2025-10-25T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,17,"0,7,3,7",0.34336555,1281,1300,2628,TCU,fbs,Big 12,23,"10,10,0,3",0.65663445,1719,1700,4.075723777
401752886,2025,9,regular,2025-10-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,21,"0,7,7,7",0.9214928746,2075,2055,275,Wisconsin,fbs,Big Ten,7,"0,0,0,7",0.07850712538,1435,1455,4.496941102
401761636,2025,9,regular,2025-10-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,34,"7,10,7,10",0.8345502019,1235,1260,290,Georgia Southern,fbs,Sun Belt,24,"14,7,0,3",0.1654497981,1335,1310,7.334814938
401761638,2025,9,regular,2025-10-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,35,"7,14,7,7",0.612454772,1488,1499,309,Louisiana,fbs,Sun Belt,23,"7,10,3,3",0.387545228,1333,1322,6.746593512
401754572,2025,9,regular,2025-10-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,42,"0,7,21,14",0.9847109914,1832,1863,24,Stanford,fbs,ACC,7,"7,0,0,0",0.01528900862,1271,1240,4.473399744
401752748,2025,9,regular,2025-10-25T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,25,"7,11,0,7",0,1752,1694,245,Texas A&M,fbs,SEC,49,"14,0,21,14",1,1801,1859,5.320020984
401752881,2025,9,regular,2025-10-25T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,20,"0,7,0,13",0.227999121,1348,1364,130,Michigan,fbs,Big Ten,31,"10,0,14,7",0.772000879,1839,1823,4.524727447
401754570,2025,9,regular,2025-10-25T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,38,"7,14,7,10",0.5133187771,1746,1738,103,Boston College,fbs,ACC,24,"3,7,7,7",0.4866812229,1291,1299,5.755154181
401760398,2025,9,regular,2025-10-25T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,28,"7,14,7,0",0.8201879263,1336,1412,36,Colorado State,fbs,Mountain West,0,"0,0,0,0",0.1798120737,1353,1277,3.222457496
401752747,2025,9,regular,2025-10-25T23:45:00.000Z,FALSE,TRUE,FALSE,TRUE,,3683,Kroger Field,96,Kentucky,fbs,SEC,34,"7,14,6,7",0,1533,1506,2633,Tennessee,fbs,SEC,56,"21,14,14,7",1,1801,1828,4.085194258
401756929,2025,9,regular,2025-10-26T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,16,"0,0,0,16",0.145001933,1638,1609,248,Houston,fbs,Big 12,24,"10,0,14,0",0.854998067,1478,1507,4.716608222
401756934,2025,9,regular,2025-10-26T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,53,"17,26,3,7",1,1771,1887,38,Colorado,fbs,Big 12,7,"0,0,0,7",0,1611,1495,3.371830554
401761639,2025,10,regular,2025-10-29T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,20,"0,20,0,0",0.007734722458,1554,1486,256,James Madison,fbs,Sun Belt,52,"14,14,21,3",0.9922652775,1733,1801,4.307558562
401757289,2025,10,regular,2025-10-29T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,33,"14,2,7,10",0.7935960293,1374,1388,2638,UTEP,fbs,Conference USA,20,"0,10,10,0",0.2064039707,1234,1220,6.750791507
401757292,2025,10,regular,2025-10-29T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,21,"6,0,8,7",0.05727859586,1184,1199,55,Jacksonville State,fbs,Conference USA,24,"0,7,0,17",0.9427214041,1540,1525,5.738443334
401757291,2025,10,regular,2025-10-30T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,28,"7,7,7,7",0.5360580087,1335,1340,2229,Florida International,fbs,Conference USA,21,"7,7,0,7",0.4639419913,1246,1241,6.056074145
401761640,2025,10,regular,2025-10-30T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,44,"3,14,20,7",0.2892186046,1235,1309,276,Marshall,fbs,Sun Belt,27,"10,10,7,0",0.7107813954,1583,1509,7.543310813
401762443,2025,10,regular,2025-10-30T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3604,Alamodome,2636,UTSA,fbs,American Athletic,48,"10,21,7,10",0.9010108709,1470,1537,2655,Tulane,fbs,American Athletic,26,"6,6,7,7",0.09898912907,1588,1521,3.954352525
401762497,2025,10,regular,2025-10-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3895,Rice Stadium,242,Rice,fbs,American Athletic,14,"0,7,0,7",0.1017831638,1163,1155,235,Memphis,fbs,American Athletic,38,"14,17,7,0",0.8982168362,1681,1689,3.009287528
401754575,2025,10,regular,2025-10-31T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,10,"7,3,0,0",0.02177357487,1362,1320,153,North Carolina,fbs,ACC,27,"3,3,14,7",0.9782264251,1352,1394,3.969831918
401757290,2025,10,regular,2025-11-01T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,55,"14,13,14,14",0.9761862755,1378,1465,2534,Sam Houston,fbs,Conference USA,14,"0,0,14,0",0.02381372452,1139,1052,2.765058296
401754577,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,45,"7,21,10,7",0.9737728238,1708,1703,150,Duke,fbs,ACC,46,"21,7,7,11",0.02622717619,1622,1627,7.895794817
401752889,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,38,"7,10,14,7",0.964495182,2098,2146,213,Penn State,fbs,Big Ten,14,"0,14,0,0",0.03550481796,1990,1942,4.216863181
401757173,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,38,"7,17,14,0",0.9882107973,1546,1561,5,UAB,fbs,American Athletic,19,"0,0,6,13",0.01178920269,1252,1237,5.049152748
401760401,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,17,"3,0,7,7",0.3782241046,1355,1362,349,Army,fbs,American Athletic,20,"7,3,0,10",0.6217758954,1544,1537,5.535816981
401756938,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4728,TDECU Stadium,248,Houston,fbs,Big 12,35,"7,14,7,7",0.06682823598,1507,1467,277,West Virginia,fbs,Big 12,45,"14,7,10,14",0.933171764,1300,1340,6.363517033
401756936,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4727,McLane Stadium,239,Baylor,fbs,Big 12,30,"14,6,3,7",0.980040729,1542,1621,2116,UCF,fbs,Big 12,3,"0,3,0,0",0.01995927095,1616,1537,3.232834107
401754581,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,26,"0,7,10,3,6",0.5862824917,1727,1741,2390,Miami,fbs,ACC,20,"7,3,7,3,0",0.4137175083,1863,1849,9.760987625
401762499,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,31,"14,10,7,0",0.9430372119,1674,1690,2426,Navy,fbs,American Athletic,17,"0,10,7,0",0.05696278811,1529,1513,3.624646933
401762849,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,3,"0,0,0,3",0.01161556505,1322,1253,2084,Buffalo,fbs,Mid-American,28,"7,14,7,0",0.988384435,1307,1376,2.842651253
401752758,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,34,"17,7,10,0",0.7722781301,1925,1924,238,Vanderbilt,fbs,SEC,31,"0,10,0,21",0.2277218699,1765,1766,3.920122531
401752891,2025,10,regular,2025-11-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,35,"7,14,14,0",0.9521887302,1560,1603,164,Rutgers,fbs,Big Ten,13,"0,6,0,7",0.04781126976,1462,1419,4.188323766
401756939,2025,10,regular,2025-11-01T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,19,"3,13,3,0",0.04814131185,1597,1589,9,Arizona State,fbs,Big 12,24,"3,14,7,0",0.9518586881,1609,1617,6.789113848
401762498,2025,10,regular,2025-11-01T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,14,"7,7,0,0",0.02488398179,1319,1258,151,East Carolina,fbs,American Athletic,45,"14,14,14,3",0.9751160182,1530,1591,4.039789828
401754580,2025,10,regular,2025-11-01T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,16,"9,7,0,0",0.001890418585,1430,1431,97,Louisville,fbs,ACC,28,"7,0,14,7",0.9981095814,1738,1737,6.175265039
401760404,2025,10,regular,2025-11-01T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,35,"0,21,7,7",0.06649450213,1567,1549,167,New Mexico,fbs,Mountain West,40,"7,24,3,6",0.9335054979,1442,1460,7.218828658
401756941,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,20,"7,0,7,6",0.2240107805,1753,1705,2641,Texas Tech,fbs,Big 12,43,"0,12,17,14",0.7759892195,1855,1903,4.938054777
401757294,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,35,"0,14,14,7",0.9377289414,1355,1386,166,New Mexico State,fbs,Conference USA,16,"3,3,3,7",0.06227105856,1225,1194,5.310083449
401761642,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,22,"0,7,7,8",0.1262800246,1400,1375,309,Louisiana,fbs,Sun Belt,31,"10,14,7,0",0.8737199754,1322,1347,4.083405699
401757293,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,59,"7,21,21,10",1,1424,1506,48,Delaware,fbs,Conference USA,30,"3,6,15,6",0,1465,1383,4.296077865
401752887,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,10,"3,0,7,0",0.1730504632,1573,1506,84,Indiana,fbs,Big Ten,55,"7,13,21,14",0.8269495368,2091,2158,3.557163404
401754582,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3940,Stanford Stadium,24,Stanford,fbs,ACC,20,"10,3,0,7",0.02590952069,1240,1245,221,Pittsburgh,fbs,ACC,35,"7,14,14,0",0.9740904793,1673,1668,5.712078469
401760402,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,7,"0,7,0,0",0,1724,1616,278,Fresno State,fbs,Mountain West,30,"7,3,14,6",1,1360,1468,4.483067996
401754583,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,10,"0,7,3,0",0,1299,1339,87,Notre Dame,fbs,FBS Independents,25,"0,12,6,7",1,2193,2153,5.266984923
401761641,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,6,"0,0,0,6",0.02980326489,1015,998,295,Old Dominion,fbs,Sun Belt,31,"17,7,0,7",0.9701967351,1463,1480,2.631088345
401752755,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,TRUE,TRUE,,3712,EverBank Stadium,57,Florida,fbs,SEC,20,"10,0,7,3",0.08818297088,1638,1655,61,Georgia,fbs,SEC,24,"7,3,7,7",0.9118170291,2034,2017,7.501922971
401752888,2025,10,regular,2025-11-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,23,"7,3,0,7,6",0.2007397115,1515,1514,127,Michigan State,fbs,Big Ten,20,"0,0,7,10,3",0.7992602885,1364,1365,7.651631185
401754576,2025,10,regular,2025-11-01T19:45:00.000Z,FALSE,TRUE,FALSE,TRUE,,3831,California Memorial Stadium,25,California,fbs,ACC,21,"0,7,7,7",0.05293559656,1397,1392,258,Virginia,fbs,ACC,31,"10,7,7,7",0.9470644034,1580,1585,5.718828439
401762850,2025,10,regular,2025-11-01T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,24,"0,7,7,10",0.5688606501,1369,1368,2117,Central Michigan,fbs,Mid-American,21,"7,7,0,7",0.4311393499,1234,1235,6.326302567
401756940,2025,10,regular,2025-11-01T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,38,"3,7,14,14",0.9866192937,1563,1556,197,Oklahoma State,fbs,Big 12,21,"7,0,7,7",0.01338070631,1042,1049,4.262904506
401752753,2025,10,regular,2025-11-01T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,35,"0,13,15,7",0.4700115323,1604,1594,344,Mississippi State,fbs,SEC,38,"7,0,14,17",0.5299884677,1514,1524,7.063416972
401752756,2025,10,regular,2025-11-01T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,30,"10,7,3,10",0.9966846704,1963,1969,2579,South Carolina,fbs,SEC,14,"7,0,7,0",0.003315329552,1643,1637,5.932028676
401760405,2025,10,regular,2025-11-01T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,24,"7,10,0,7",0.9953889847,1579,1601,2751,Wyoming,fbs,Mountain West,7,"7,0,0,0",0.00461101532,1412,1390,4.584367758
401756937,2025,10,regular,2025-11-01T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3726,Folsom Field,38,Colorado,fbs,Big 12,17,"0,7,7,3",0.147272408,1495,1389,12,Arizona,fbs,Big 12,52,"17,21,14,0",0.852727592,1472,1578,2.9091938
401752890,2025,10,regular,2025-11-01T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,21,"7,7,0,7",0.9230600595,1823,1809,2509,Purdue,fbs,Big Ten,16,"0,7,3,6",0.07693994045,1296,1310,5.655434503
401754578,2025,10,regular,2025-11-01T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,42,"0,14,14,14",0.9869140983,1542,1631,154,Wake Forest,fbs,ACC,7,"0,0,0,7",0.01308590174,1471,1382,4.080458429
401752943,2025,10,regular,2025-11-01T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,10,"0,3,0,7",0.02240054309,1248,1252,265,Washington State,fbs,Pac-12,7,"0,7,0,0",0.9775994569,1438,1434,6.349020347
401752892,2025,10,regular,2025-11-01T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,17,"7,7,0,3",0.2626121938,1645,1655,30,USC,fbs,Big Ten,21,"0,6,8,7",0.7373878062,1907,1897,4.71538088
401752754,2025,10,regular,2025-11-01T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,3,"0,3,0,0",0.2605372071,1694,1665,96,Kentucky,fbs,SEC,10,"0,3,7,0",0.7394627929,1506,1535,5.095503034
401754579,2025,10,regular,2025-11-01T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,48,"14,10,14,10",0.9727997184,1459,1498,59,Georgia Tech,fbs,ACC,36,"7,10,13,6",0.02720028162,1651,1612,5.721442236
